;INFORME DE GASTOS;;;;;;;;;;;Solo para uso en la oficina;;;
;;;GRUPO;;;VIAJE ;LOURDES ;;FECHA;Del 01 al 06 SEPTIEMBRE 2022;;;;;
;PRECIO VIAJE ;469,00 €;Nº DE PAX;39;TOTAL COBRADO;;18.291,00 €;;;;;BUS + HOTEL;;;
;SUPL. INDIVIDUAL;130,00 €;Nº PAQUETE;1;TOTAL;;130,00 €; ;;;;;;;
;DESCUENTO  PAX ;10,00 €;Nº DE PAX;38;;;380,00 €;;COBRO TOTAL;;17.572,00 €;;;;
;GRATUIDADES;469,00 €;Nº DE PAX;1;GRATUIDADES;;469,00 €;;;;;;;;
;EMPRESAS Y SERVICIOS;;;Nº DIAS;Nº DE PAX;PRECIO;CONFIRMACIÓN;;DEPOSITOS;;;;TOTAL PAGOS;;
;BUS;;;1;1;3.600,00 €;;;;;;;3.600,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;1;40;1,00 €;;;;;;;40,00 €;;
;RESTAURANTE VILLA;;;1;39;14,00 €;;;;;;;546,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;HOTEL MEDITERRANE LOURDES;;;6;39;48,00 €;;;;;;;11.232,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;HOTEL DELFOS ANDORRA;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;SEGURO VIAJE;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;1;39;1,00 €;;;;;;;39,00 €;;
;;;;;;;;;;;   PAGADO;TOTAL GASTOS ;15.886,00 €;;
;;;;;;;;;;;   COBRADO;;17.572,00 €;;
;;;;; NETO PAX;;;TOTAL BRUTO;;    IVA 21%;;;BENEFICIO FINAL;;
;;;;;35,73 €;;;1.686,00 €;;292,61;;;1.393,39 €;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
